,run,sample,event,unix_time,configuration
0,0,,run_start,1741372880.305,1x1
1,0,0.0,capture_start,1741372908.234,1x1
2,0,0.0,capture_end,1741372908.274,1x1
3,0,,run_end,1741372918.828,1x1
4,0,,reinit_start,1741372918.877,1x1
5,0,,reinit_end,1741372919.574,1x1
6,1,,run_start,1741372940.676,1x1
7,1,0.0,capture_start,1741372968.603,1x1
8,1,0.0,capture_end,1741372968.656,1x1
9,1,,run_end,1741372979.218,1x1
10,1,,reinit_start,1741372979.279,1x1
11,1,,reinit_end,1741372979.943,1x1
12,2,,run_start,1741373001.017,1x1
13,2,0.0,capture_start,1741373028.936,1x1
14,2,0.0,capture_end,1741373029.06,1x1
15,2,,run_end,1741373039.606,1x1
16,2,,reinit_start,1741373039.638,1x1
17,2,,reinit_end,1741373040.407,1x1
18,3,,run_start,1741373061.529,1x1
19,3,0.0,capture_start,1741373089.438,1x1
20,3,0.0,capture_end,1741373089.484,1x1
21,3,,run_end,1741373100.035,1x1
22,3,,reinit_start,1741373100.065,1x1
23,3,,reinit_end,1741373100.784,1x1
24,4,,run_start,1741373121.895,1x1
25,4,0.0,capture_start,1741373149.818,1x1
26,4,0.0,capture_end,1741373149.873,1x1
27,4,,run_end,1741373160.417,1x1
28,0,,run_start,1741372131.778,1x2
29,0,0.0,capture_start,1741372160.757,1x2
30,0,0.0,capture_end,1741372160.816,1x2
31,0,1.0,capture_start,1741372179.38,1x2
32,0,1.0,capture_end,1741372179.409,1x2
33,0,,run_end,1741372190.485,1x2
34,0,,reinit_start,1741372222.684,1x2
35,0,,reinit_end,1741372223.333,1x2
36,1,,run_start,1741372252.453,1x2
37,1,0.0,capture_start,1741372281.426,1x2
38,1,0.0,capture_end,1741372281.502,1x2
39,1,1.0,capture_start,1741372300.07,1x2
40,1,1.0,capture_end,1741372300.112,1x2
41,1,,run_end,1741372311.185,1x2
42,1,,reinit_start,1741372343.438,1x2
43,1,,reinit_end,1741372344.071,1x2
44,2,,run_start,1741372373.227,1x2
45,2,0.0,capture_start,1741372402.211,1x2
46,2,0.0,capture_end,1741372402.284,1x2
47,2,1.0,capture_start,1741372420.848,1x2
48,2,1.0,capture_end,1741372420.889,1x2
49,2,,run_end,1741372431.961,1x2
50,2,,reinit_start,1741372464.179,1x2
51,2,,reinit_end,1741372464.935,1x2
52,3,,run_start,1741372494.117,1x2
53,3,0.0,capture_start,1741372523.092,1x2
54,3,0.0,capture_end,1741372523.177,1x2
55,3,1.0,capture_start,1741372541.756,1x2
56,3,1.0,capture_end,1741372541.787,1x2
57,3,,run_end,1741372552.841,1x2
58,3,,reinit_start,1741372585.062,1x2
59,3,,reinit_end,1741372585.782,1x2
60,4,,run_start,1741372614.896,1x2
61,4,0.0,capture_start,1741372643.876,1x2
62,4,0.0,capture_end,1741372643.952,1x2
63,4,1.0,capture_start,1741372662.52,1x2
64,4,1.0,capture_end,1741372662.561,1x2
65,4,,run_end,1741372673.631,1x2
66,0,,run_start,1741371170.842,2x2
67,0,0.0,capture_start,1741371199.872,2x2
68,0,0.0,capture_end,1741371199.972,2x2
69,0,1.0,capture_start,1741371218.536,2x2
70,0,1.0,capture_end,1741371218.57,2x2
71,0,2.0,capture_start,1741371237.137,2x2
72,0,2.0,capture_end,1741371237.199,2x2
73,0,3.0,capture_start,1741371255.771,2x2
74,0,3.0,capture_end,1741371255.812,2x2
75,0,,run_end,1741371267.097,2x2
76,0,,reinit_start,1741371321.464,2x2
77,0,,reinit_end,1741371322.183,2x2
78,1,,run_start,1741371351.354,2x2
79,1,0.0,capture_start,1741371380.391,2x2
80,1,0.0,capture_end,1741371380.458,2x2
81,1,1.0,capture_start,1741371399.015,2x2
82,1,1.0,capture_end,1741371399.046,2x2
83,1,2.0,capture_start,1741371417.613,2x2
84,1,2.0,capture_end,1741371417.653,2x2
85,1,3.0,capture_start,1741371436.22,2x2
86,1,3.0,capture_end,1741371436.25,2x2
87,1,,run_end,1741371447.534,2x2
88,1,,reinit_start,1741371501.793,2x2
89,1,,reinit_end,1741371502.503,2x2
90,2,,run_start,1741371531.689,2x2
91,2,0.0,capture_start,1741371560.727,2x2
92,2,0.0,capture_end,1741371560.787,2x2
93,2,1.0,capture_start,1741371579.354,2x2
94,2,1.0,capture_end,1741371579.395,2x2
95,2,2.0,capture_start,1741371597.953,2x2
96,2,2.0,capture_end,1741371597.982,2x2
97,2,3.0,capture_start,1741371616.531,2x2
98,2,3.0,capture_end,1741371616.563,2x2
99,2,,run_end,1741371627.849,2x2
100,2,,reinit_start,1741371682.153,2x2
101,2,,reinit_end,1741371682.839,2x2
102,3,,run_start,1741371711.941,2x2
103,3,0.0,capture_start,1741371740.996,2x2
104,3,0.0,capture_end,1741371741.184,2x2
105,3,1.0,capture_start,1741371759.762,2x2
106,3,1.0,capture_end,1741371759.789,2x2
107,3,2.0,capture_start,1741371778.354,2x2
108,3,2.0,capture_end,1741371778.389,2x2
109,3,3.0,capture_start,1741371796.949,2x2
110,3,3.0,capture_end,1741371796.978,2x2
111,3,,run_end,1741371808.241,2x2
112,3,,reinit_start,1741371862.532,2x2
113,3,,reinit_end,1741371863.238,2x2
114,4,,run_start,1741371892.381,2x2
115,4,0.0,capture_start,1741371921.407,2x2
116,4,0.0,capture_end,1741371921.472,2x2
117,4,1.0,capture_start,1741371940.035,2x2
118,4,1.0,capture_end,1741371940.075,2x2
119,4,2.0,capture_start,1741371958.637,2x2
120,4,2.0,capture_end,1741371958.68,2x2
121,4,3.0,capture_start,1741371977.242,2x2
122,4,3.0,capture_end,1741371977.278,2x2
123,4,,run_end,1741371988.543,2x2
124,0,,run_start,1741369808.217,2x4
125,0,0.0,capture_start,1741369838.93,2x4
126,0,0.0,capture_end,1741369838.994,2x4
127,0,1.0,capture_start,1741369857.565,2x4
128,0,1.0,capture_end,1741369857.638,2x4
129,0,2.0,capture_start,1741369876.198,2x4
130,0,2.0,capture_end,1741369876.256,2x4
131,0,3.0,capture_start,1741369894.835,2x4
132,0,3.0,capture_end,1741369894.889,2x4
133,0,4.0,capture_start,1741369913.439,2x4
134,0,4.0,capture_end,1741369913.48,2x4
135,0,5.0,capture_start,1741369932.041,2x4
136,0,5.0,capture_end,1741369932.066,2x4
137,0,6.0,capture_start,1741369950.644,2x4
138,0,6.0,capture_end,1741369950.667,2x4
139,0,7.0,capture_start,1741369969.217,2x4
140,0,7.0,capture_end,1741369969.252,2x4
141,0,,run_end,1741369981.85,2x4
142,0,,reinit_start,1741370019.09,2x4
143,0,,reinit_end,1741370019.744,2x4
144,1,,run_start,1741370048.914,2x4
145,1,0.0,capture_start,1741370079.642,2x4
146,1,0.0,capture_end,1741370079.703,2x4
147,1,1.0,capture_start,1741370098.254,2x4
148,1,1.0,capture_end,1741370098.279,2x4
149,1,2.0,capture_start,1741370116.85,2x4
150,1,2.0,capture_end,1741370116.879,2x4
151,1,3.0,capture_start,1741370135.443,2x4
152,1,3.0,capture_end,1741370135.48,2x4
153,1,4.0,capture_start,1741370154.059,2x4
154,1,4.0,capture_end,1741370154.096,2x4
155,1,5.0,capture_start,1741370172.66,2x4
156,1,5.0,capture_end,1741370172.69,2x4
157,1,6.0,capture_start,1741370191.249,2x4
158,1,6.0,capture_end,1741370191.296,2x4
159,1,7.0,capture_start,1741370209.876,2x4
160,1,7.0,capture_end,1741370209.908,2x4
161,1,,run_end,1741370222.52,2x4
162,1,,reinit_start,1741370259.807,2x4
163,1,,reinit_end,1741370260.447,2x4
164,2,,run_start,1741370289.608,2x4
165,2,0.0,capture_start,1741370320.328,2x4
166,2,0.0,capture_end,1741370320.385,2x4
167,2,1.0,capture_start,1741370338.935,2x4
168,2,1.0,capture_end,1741370338.978,2x4
169,2,2.0,capture_start,1741370357.547,2x4
170,2,2.0,capture_end,1741370357.583,2x4
171,2,3.0,capture_start,1741370376.161,2x4
172,2,3.0,capture_end,1741370376.198,2x4
173,2,4.0,capture_start,1741370394.751,2x4
174,2,4.0,capture_end,1741370394.787,2x4
175,2,5.0,capture_start,1741370413.344,2x4
176,2,5.0,capture_end,1741370413.403,2x4
177,2,6.0,capture_start,1741370431.959,2x4
178,2,6.0,capture_end,1741370432.004,2x4
179,2,7.0,capture_start,1741370450.56,2x4
180,2,7.0,capture_end,1741370450.607,2x4
181,2,,run_end,1741370463.219,2x4
182,2,,reinit_start,1741370500.456,2x4
183,2,,reinit_end,1741370501.101,2x4
184,3,,run_start,1741370530.26,2x4
185,3,0.0,capture_start,1741370560.978,2x4
186,3,0.0,capture_end,1741370561.026,2x4
187,3,1.0,capture_start,1741370579.585,2x4
188,3,1.0,capture_end,1741370579.618,2x4
189,3,2.0,capture_start,1741370598.175,2x4
190,3,2.0,capture_end,1741370598.198,2x4
191,3,3.0,capture_start,1741370616.77,2x4
192,3,3.0,capture_end,1741370616.806,2x4
193,3,4.0,capture_start,1741370635.368,2x4
194,3,4.0,capture_end,1741370635.398,2x4
195,3,5.0,capture_start,1741370653.953,2x4
196,3,5.0,capture_end,1741370654.004,2x4
197,3,6.0,capture_start,1741370672.573,2x4
198,3,6.0,capture_end,1741370672.611,2x4
199,3,7.0,capture_start,1741370691.17,2x4
200,3,7.0,capture_end,1741370691.204,2x4
201,3,,run_end,1741370703.806,2x4
202,3,,reinit_start,1741370741.055,2x4
203,3,,reinit_end,1741370741.709,2x4
204,4,,run_start,1741370770.863,2x4
205,4,0.0,capture_start,1741370801.581,2x4
206,4,0.0,capture_end,1741370801.731,2x4
207,4,1.0,capture_start,1741370820.3,2x4
208,4,1.0,capture_end,1741370820.337,2x4
209,4,2.0,capture_start,1741370838.899,2x4
210,4,2.0,capture_end,1741370838.941,2x4
211,4,3.0,capture_start,1741370857.495,2x4
212,4,3.0,capture_end,1741370857.536,2x4
213,4,4.0,capture_start,1741370876.102,2x4
214,4,4.0,capture_end,1741370876.141,2x4
215,4,5.0,capture_start,1741370894.72,2x4
216,4,5.0,capture_end,1741370894.762,2x4
217,4,6.0,capture_start,1741370913.331,2x4
218,4,6.0,capture_end,1741370913.36,2x4
219,4,7.0,capture_start,1741370931.951,2x4
220,4,7.0,capture_end,1741370931.991,2x4
221,4,,run_end,1741370944.591,2x4
222,0,,run_start,1741366967.441,4x4
223,0,0.0,capture_start,1741366998.854,4x4
224,0,0.0,capture_end,1741366998.946,4x4
225,0,1.0,capture_start,1741367017.52,4x4
226,0,1.0,capture_end,1741367017.56,4x4
227,0,2.0,capture_start,1741367036.128,4x4
228,0,2.0,capture_end,1741367036.157,4x4
229,0,3.0,capture_start,1741367054.738,4x4
230,0,3.0,capture_end,1741367054.757,4x4
231,0,4.0,capture_start,1741367073.327,4x4
232,0,4.0,capture_end,1741367073.356,4x4
233,0,5.0,capture_start,1741367091.93,4x4
234,0,5.0,capture_end,1741367091.961,4x4
235,0,6.0,capture_start,1741367110.547,4x4
236,0,6.0,capture_end,1741367110.58,4x4
237,0,7.0,capture_start,1741367129.137,4x4
238,0,7.0,capture_end,1741367129.167,4x4
239,0,8.0,capture_start,1741367147.719,4x4
240,0,8.0,capture_end,1741367147.754,4x4
241,0,9.0,capture_start,1741367166.313,4x4
242,0,9.0,capture_end,1741367166.342,4x4
243,0,10.0,capture_start,1741367184.923,4x4
244,0,10.0,capture_end,1741367184.953,4x4
245,0,11.0,capture_start,1741367203.512,4x4
246,0,11.0,capture_end,1741367203.54,4x4
247,0,12.0,capture_start,1741367222.1,4x4
248,0,12.0,capture_end,1741367222.136,4x4
249,0,13.0,capture_start,1741367240.697,4x4
250,0,13.0,capture_end,1741367240.732,4x4
251,0,14.0,capture_start,1741367259.281,4x4
252,0,14.0,capture_end,1741367259.328,4x4
253,0,15.0,capture_start,1741367277.885,4x4
254,0,15.0,capture_end,1741367277.932,4x4
255,0,,run_end,1741367291.66,4x4
256,0,,reinit_start,1741367297.738,4x4
257,0,,reinit_end,1741367298.407,4x4
258,1,,run_start,1741367327.566,4x4
259,1,0.0,capture_start,1741367358.972,4x4
260,1,0.0,capture_end,1741367359.083,4x4
261,1,1.0,capture_start,1741367377.644,4x4
262,1,1.0,capture_end,1741367377.7,4x4
263,1,2.0,capture_start,1741367396.263,4x4
264,1,2.0,capture_end,1741367396.295,4x4
265,1,3.0,capture_start,1741367414.855,4x4
266,1,3.0,capture_end,1741367414.886,4x4
267,1,4.0,capture_start,1741367433.471,4x4
268,1,4.0,capture_end,1741367433.512,4x4
269,1,5.0,capture_start,1741367452.092,4x4
270,1,5.0,capture_end,1741367452.121,4x4
271,1,6.0,capture_start,1741367470.679,4x4
272,1,6.0,capture_end,1741367470.719,4x4
273,1,7.0,capture_start,1741367489.276,4x4
274,1,7.0,capture_end,1741367489.316,4x4
275,1,8.0,capture_start,1741367507.874,4x4
276,1,8.0,capture_end,1741367507.931,4x4
277,1,9.0,capture_start,1741367526.48,4x4
278,1,9.0,capture_end,1741367526.538,4x4
279,1,10.0,capture_start,1741367545.091,4x4
280,1,10.0,capture_end,1741367545.131,4x4
281,1,11.0,capture_start,1741367563.68,4x4
282,1,11.0,capture_end,1741367563.722,4x4
283,1,12.0,capture_start,1741367582.295,4x4
284,1,12.0,capture_end,1741367582.337,4x4
285,1,13.0,capture_start,1741367600.915,4x4
286,1,13.0,capture_end,1741367600.945,4x4
287,1,14.0,capture_start,1741367619.516,4x4
288,1,14.0,capture_end,1741367619.546,4x4
289,1,15.0,capture_start,1741367638.104,4x4
290,1,15.0,capture_end,1741367638.132,4x4
291,1,,run_end,1741367651.865,4x4
292,1,,reinit_start,1741367657.959,4x4
293,1,,reinit_end,1741367658.688,4x4
294,2,,run_start,1741367687.851,4x4
295,2,0.0,capture_start,1741367719.253,4x4
296,2,0.0,capture_end,1741367719.299,4x4
297,2,1.0,capture_start,1741367737.863,4x4
298,2,1.0,capture_end,1741367737.893,4x4
299,2,2.0,capture_start,1741367756.464,4x4
300,2,2.0,capture_end,1741367756.485,4x4
301,2,3.0,capture_start,1741367775.048,4x4
302,2,3.0,capture_end,1741367775.089,4x4
303,2,4.0,capture_start,1741367793.66,4x4
304,2,4.0,capture_end,1741367793.701,4x4
305,2,5.0,capture_start,1741367812.257,4x4
306,2,5.0,capture_end,1741367812.29,4x4
307,2,6.0,capture_start,1741367830.851,4x4
308,2,6.0,capture_end,1741367830.882,4x4
309,2,7.0,capture_start,1741367849.449,4x4
310,2,7.0,capture_end,1741367849.481,4x4
311,2,8.0,capture_start,1741367868.032,4x4
312,2,8.0,capture_end,1741367868.073,4x4
313,2,9.0,capture_start,1741367886.644,4x4
314,2,9.0,capture_end,1741367886.685,4x4
315,2,10.0,capture_start,1741367905.272,4x4
316,2,10.0,capture_end,1741367905.303,4x4
317,2,11.0,capture_start,1741367923.872,4x4
318,2,11.0,capture_end,1741367923.921,4x4
319,2,12.0,capture_start,1741367942.482,4x4
320,2,12.0,capture_end,1741367942.52,4x4
321,2,13.0,capture_start,1741367961.083,4x4
322,2,13.0,capture_end,1741367961.114,4x4
323,2,14.0,capture_start,1741367979.683,4x4
324,2,14.0,capture_end,1741367979.718,4x4
325,2,15.0,capture_start,1741367998.291,4x4
326,2,15.0,capture_end,1741367998.338,4x4
327,2,,run_end,1741368012.044,4x4
328,2,,reinit_start,1741368018.141,4x4
329,2,,reinit_end,1741368018.832,4x4
330,3,,run_start,1741368047.965,4x4
331,3,0.0,capture_start,1741368079.387,4x4
332,3,0.0,capture_end,1741368079.44,4x4
333,3,1.0,capture_start,1741368098.003,4x4
334,3,1.0,capture_end,1741368098.044,4x4
335,3,2.0,capture_start,1741368116.608,4x4
336,3,2.0,capture_end,1741368116.639,4x4
337,3,3.0,capture_start,1741368135.209,4x4
338,3,3.0,capture_end,1741368135.252,4x4
339,3,4.0,capture_start,1741368153.827,4x4
340,3,4.0,capture_end,1741368153.868,4x4
341,3,5.0,capture_start,1741368172.43,4x4
342,3,5.0,capture_end,1741368172.46,4x4
343,3,6.0,capture_start,1741368191.015,4x4
344,3,6.0,capture_end,1741368191.055,4x4
345,3,7.0,capture_start,1741368209.619,4x4
346,3,7.0,capture_end,1741368209.66,4x4
347,3,8.0,capture_start,1741368228.214,4x4
348,3,8.0,capture_end,1741368228.245,4x4
349,3,9.0,capture_start,1741368246.809,4x4
350,3,9.0,capture_end,1741368246.861,4x4
351,3,10.0,capture_start,1741368265.422,4x4
352,3,10.0,capture_end,1741368265.463,4x4
353,3,11.0,capture_start,1741368284.024,4x4
354,3,11.0,capture_end,1741368284.065,4x4
355,3,12.0,capture_start,1741368302.64,4x4
356,3,12.0,capture_end,1741368302.67,4x4
357,3,13.0,capture_start,1741368321.23,4x4
358,3,13.0,capture_end,1741368321.361,4x4
359,3,14.0,capture_start,1741368339.929,4x4
360,3,14.0,capture_end,1741368339.97,4x4
361,3,15.0,capture_start,1741368358.537,4x4
362,3,15.0,capture_end,1741368358.558,4x4
363,3,,run_end,1741368372.279,4x4
364,3,,reinit_start,1741368378.354,4x4
365,3,,reinit_end,1741368379.071,4x4
366,4,,run_start,1741368408.224,4x4
367,4,0.0,capture_start,1741368439.638,4x4
368,4,0.0,capture_end,1741368439.692,4x4
369,4,1.0,capture_start,1741368458.264,4x4
370,4,1.0,capture_end,1741368458.295,4x4
371,4,2.0,capture_start,1741368476.869,4x4
372,4,2.0,capture_end,1741368476.914,4x4
373,4,3.0,capture_start,1741368495.483,4x4
374,4,3.0,capture_end,1741368495.514,4x4
375,4,4.0,capture_start,1741368514.094,4x4
