,run,sample,event,unix_time,configuration
376,4,4.0,capture_end,1741368514.135,4x4
377,4,5.0,capture_start,1741368532.698,4x4
378,4,5.0,capture_end,1741368532.748,4x4
379,4,6.0,capture_start,1741368551.321,4x4
380,4,6.0,capture_end,1741368551.351,4x4
381,4,7.0,capture_start,1741368569.921,4x4
382,4,7.0,capture_end,1741368569.972,4x4
383,4,8.0,capture_start,1741368588.529,4x4
384,4,8.0,capture_end,1741368588.569,4x4
385,4,9.0,capture_start,1741368607.122,4x4
386,4,9.0,capture_end,1741368607.162,4x4
387,4,10.0,capture_start,1741368625.753,4x4
388,4,10.0,capture_end,1741368625.793,4x4
389,4,11.0,capture_start,1741368644.371,4x4
390,4,11.0,capture_end,1741368644.411,4x4
391,4,12.0,capture_start,1741368662.973,4x4
392,4,12.0,capture_end,1741368663.006,4x4
393,4,13.0,capture_start,1741368681.57,4x4
394,4,13.0,capture_end,1741368681.6,4x4
395,4,14.0,capture_start,1741368700.155,4x4
396,4,14.0,capture_end,1741368700.195,4x4
397,4,15.0,capture_start,1741368718.774,4x4
398,4,15.0,capture_end,1741368718.814,4x4
399,4,,run_end,1741368732.535,4x4
400,0,,run_start,1741363415.518,4x8
401,0,0.0,capture_start,1741363450.405,4x8
402,0,0.0,capture_end,1741363450.503,4x8
403,0,1.0,capture_start,1741363469.057,4x8
404,0,1.0,capture_end,1741363469.098,4x8
405,0,2.0,capture_start,1741363487.662,4x8
406,0,2.0,capture_end,1741363487.702,4x8
407,0,3.0,capture_start,1741363506.267,4x8
408,0,3.0,capture_end,1741363506.297,4x8
409,0,4.0,capture_start,1741363524.864,4x8
410,0,4.0,capture_end,1741363524.895,4x8
411,0,5.0,capture_start,1741363543.464,4x8
412,0,5.0,capture_end,1741363543.504,4x8
413,0,6.0,capture_start,1741363562.068,4x8
414,0,6.0,capture_end,1741363562.101,4x8
415,0,7.0,capture_start,1741363580.674,4x8
416,0,7.0,capture_end,1741363580.705,4x8
417,0,8.0,capture_start,1741363599.267,4x8
418,0,8.0,capture_end,1741363599.314,4x8
419,0,9.0,capture_start,1741363617.891,4x8
420,0,9.0,capture_end,1741363617.931,4x8
421,0,10.0,capture_start,1741363636.515,4x8
422,0,10.0,capture_end,1741363636.544,4x8
423,0,11.0,capture_start,1741363655.125,4x8
424,0,11.0,capture_end,1741363655.153,4x8
425,0,12.0,capture_start,1741363673.712,4x8
426,0,12.0,capture_end,1741363673.761,4x8
427,0,13.0,capture_start,1741363692.327,4x8
428,0,13.0,capture_end,1741363692.368,4x8
429,0,14.0,capture_start,1741363710.927,4x8
430,0,14.0,capture_end,1741363710.955,4x8
431,0,15.0,capture_start,1741363729.514,4x8
432,0,15.0,capture_end,1741363729.552,4x8
433,0,16.0,capture_start,1741363748.119,4x8
434,0,16.0,capture_end,1741363748.17,4x8
435,0,17.0,capture_start,1741363766.724,4x8
436,0,17.0,capture_end,1741363766.766,4x8
437,0,18.0,capture_start,1741363785.345,4x8
438,0,18.0,capture_end,1741363785.376,4x8
439,0,19.0,capture_start,1741363803.941,4x8
440,0,19.0,capture_end,1741363803.98,4x8
441,0,20.0,capture_start,1741363822.554,4x8
442,0,20.0,capture_end,1741363822.595,4x8
443,0,21.0,capture_start,1741363841.141,4x8
444,0,21.0,capture_end,1741363841.183,4x8
445,0,22.0,capture_start,1741363859.747,4x8
446,0,22.0,capture_end,1741363859.769,4x8
447,0,23.0,capture_start,1741363878.346,4x8
448,0,23.0,capture_end,1741363878.376,4x8
449,0,24.0,capture_start,1741363896.952,4x8
450,0,24.0,capture_end,1741363896.985,4x8
451,0,25.0,capture_start,1741363915.552,4x8
452,0,25.0,capture_end,1741363915.599,4x8
453,0,26.0,capture_start,1741363934.182,4x8
454,0,26.0,capture_end,1741363934.217,4x8
455,0,27.0,capture_start,1741363952.806,4x8
456,0,27.0,capture_end,1741363952.849,4x8
457,0,28.0,capture_start,1741363971.427,4x8
458,0,28.0,capture_end,1741363971.463,4x8
459,0,29.0,capture_start,1741363990.016,4x8
460,0,29.0,capture_end,1741363990.056,4x8
461,0,30.0,capture_start,1741364008.61,4x8
462,0,30.0,capture_end,1741364008.632,4x8
463,0,31.0,capture_start,1741364027.182,4x8
464,0,31.0,capture_end,1741364027.21,4x8
465,0,,run_end,1741364044.425,4x8
466,0,,reinit_start,1741364046.486,4x8
467,0,,reinit_end,1741364047.335,4x8
468,1,,run_start,1741364076.47,4x8
469,1,0.0,capture_start,1741364111.369,4x8
470,1,0.0,capture_end,1741364111.417,4x8
471,1,1.0,capture_start,1741364129.993,4x8
472,1,1.0,capture_end,1741364130.044,4x8
473,1,2.0,capture_start,1741364148.6,4x8
474,1,2.0,capture_end,1741364148.628,4x8
475,1,3.0,capture_start,1741364167.181,4x8
476,1,3.0,capture_end,1741364167.22,4x8
477,1,4.0,capture_start,1741364185.784,4x8
478,1,4.0,capture_end,1741364185.839,4x8
479,1,5.0,capture_start,1741364204.412,4x8
480,1,5.0,capture_end,1741364204.45,4x8
481,1,6.0,capture_start,1741364223.04,4x8
482,1,6.0,capture_end,1741364223.062,4x8
483,1,7.0,capture_start,1741364241.615,4x8
484,1,7.0,capture_end,1741364241.65,4x8
485,1,8.0,capture_start,1741364260.223,4x8
486,1,8.0,capture_end,1741364260.251,4x8
487,1,9.0,capture_start,1741364278.812,4x8
488,1,9.0,capture_end,1741364278.854,4x8
489,1,10.0,capture_start,1741364297.427,4x8
490,1,10.0,capture_end,1741364297.485,4x8
491,1,11.0,capture_start,1741364316.049,4x8
492,1,11.0,capture_end,1741364316.077,4x8
493,1,12.0,capture_start,1741364334.646,4x8
494,1,12.0,capture_end,1741364334.695,4x8
495,1,13.0,capture_start,1741364353.267,4x8
496,1,13.0,capture_end,1741364353.307,4x8
497,1,14.0,capture_start,1741364371.887,4x8
498,1,14.0,capture_end,1741364371.93,4x8
499,1,15.0,capture_start,1741364390.482,4x8
500,1,15.0,capture_end,1741364390.517,4x8
501,1,16.0,capture_start,1741364409.079,4x8
502,1,16.0,capture_end,1741364409.117,4x8
503,1,17.0,capture_start,1741364427.695,4x8
504,1,17.0,capture_end,1741364427.735,4x8
505,1,18.0,capture_start,1741364446.291,4x8
506,1,18.0,capture_end,1741364446.322,4x8
507,1,19.0,capture_start,1741364464.878,4x8
508,1,19.0,capture_end,1741364464.907,4x8
509,1,20.0,capture_start,1741364483.468,4x8
510,1,20.0,capture_end,1741364483.501,4x8
511,1,21.0,capture_start,1741364502.066,4x8
512,1,21.0,capture_end,1741364502.217,4x8
513,1,22.0,capture_start,1741364520.779,4x8
514,1,22.0,capture_end,1741364520.813,4x8
515,1,23.0,capture_start,1741364539.378,4x8
516,1,23.0,capture_end,1741364539.437,4x8
517,1,24.0,capture_start,1741364558.045,4x8
518,1,24.0,capture_end,1741364558.097,4x8
519,1,25.0,capture_start,1741364576.674,4x8
520,1,25.0,capture_end,1741364576.72,4x8
521,1,26.0,capture_start,1741364595.293,4x8
522,1,26.0,capture_end,1741364595.322,4x8
523,1,27.0,capture_start,1741364613.878,4x8
524,1,27.0,capture_end,1741364613.917,4x8
525,1,28.0,capture_start,1741364632.479,4x8
526,1,28.0,capture_end,1741364632.512,4x8
527,1,29.0,capture_start,1741364651.077,4x8
528,1,29.0,capture_end,1741364651.109,4x8
529,1,30.0,capture_start,1741364669.696,4x8
530,1,30.0,capture_end,1741364669.731,4x8
531,1,31.0,capture_start,1741364688.283,4x8
532,1,31.0,capture_end,1741364688.313,4x8
533,1,,run_end,1741364705.543,4x8
534,1,,reinit_start,1741364706.606,4x8
535,1,,reinit_end,1741364707.406,4x8
536,2,,run_start,1741364736.558,4x8
537,2,0.0,capture_start,1741364771.442,4x8
538,2,0.0,capture_end,1741364771.504,4x8
539,2,1.0,capture_start,1741364790.077,4x8
540,2,1.0,capture_end,1741364790.129,4x8
541,2,2.0,capture_start,1741364808.684,4x8
542,2,2.0,capture_end,1741364808.717,4x8
543,2,3.0,capture_start,1741364827.283,4x8
544,2,3.0,capture_end,1741364827.305,4x8
545,2,4.0,capture_start,1741364845.865,4x8
546,2,4.0,capture_end,1741364845.901,4x8
547,2,5.0,capture_start,1741364864.477,4x8
548,2,5.0,capture_end,1741364864.504,4x8
549,2,6.0,capture_start,1741364883.058,4x8
550,2,6.0,capture_end,1741364883.089,4x8
551,2,7.0,capture_start,1741364901.642,4x8
552,2,7.0,capture_end,1741364901.679,4x8
553,2,8.0,capture_start,1741364920.246,4x8
554,2,8.0,capture_end,1741364920.292,4x8
555,2,9.0,capture_start,1741364938.863,4x8
556,2,9.0,capture_end,1741364938.885,4x8
557,2,10.0,capture_start,1741364957.448,4x8
558,2,10.0,capture_end,1741364957.493,4x8
559,2,11.0,capture_start,1741364976.062,4x8
560,2,11.0,capture_end,1741364976.106,4x8
561,2,12.0,capture_start,1741364994.693,4x8
562,2,12.0,capture_end,1741364994.735,4x8
563,2,13.0,capture_start,1741365013.319,4x8
564,2,13.0,capture_end,1741365013.365,4x8
565,2,14.0,capture_start,1741365031.93,4x8
566,2,14.0,capture_end,1741365031.984,4x8
567,2,15.0,capture_start,1741365050.549,4x8
568,2,15.0,capture_end,1741365050.589,4x8
569,2,16.0,capture_start,1741365069.164,4x8
570,2,16.0,capture_end,1741365069.217,4x8
571,2,17.0,capture_start,1741365087.787,4x8
572,2,17.0,capture_end,1741365087.834,4x8
573,2,18.0,capture_start,1741365106.403,4x8
574,2,18.0,capture_end,1741365106.474,4x8
575,2,19.0,capture_start,1741365125.049,4x8
576,2,19.0,capture_end,1741365125.093,4x8
577,2,20.0,capture_start,1741365143.667,4x8
578,2,20.0,capture_end,1741365143.703,4x8
579,2,21.0,capture_start,1741365162.279,4x8
580,2,21.0,capture_end,1741365162.318,4x8
581,2,22.0,capture_start,1741365180.866,4x8
582,2,22.0,capture_end,1741365180.905,4x8
583,2,23.0,capture_start,1741365199.47,4x8
584,2,23.0,capture_end,1741365199.525,4x8
585,2,24.0,capture_start,1741365218.101,4x8
586,2,24.0,capture_end,1741365218.145,4x8
587,2,25.0,capture_start,1741365236.713,4x8
588,2,25.0,capture_end,1741365236.743,4x8
589,2,26.0,capture_start,1741365255.305,4x8
590,2,26.0,capture_end,1741365255.34,4x8
591,2,27.0,capture_start,1741365273.925,4x8
592,2,27.0,capture_end,1741365273.951,4x8
593,2,28.0,capture_start,1741365292.508,4x8
594,2,28.0,capture_end,1741365292.58,4x8
595,2,29.0,capture_start,1741365311.153,4x8
596,2,29.0,capture_end,1741365311.196,4x8
597,2,30.0,capture_start,1741365329.76,4x8
598,2,30.0,capture_end,1741365329.798,4x8
599,2,31.0,capture_start,1741365348.362,4x8
600,2,31.0,capture_end,1741365348.388,4x8
601,2,,run_end,1741365365.609,4x8
602,2,,reinit_start,1741365366.667,4x8
603,2,,reinit_end,1741365367.386,4x8
604,3,,run_start,1741365397.514,4x8
605,3,0.0,capture_start,1741365432.414,4x8
606,3,0.0,capture_end,1741365432.495,4x8
607,3,1.0,capture_start,1741365451.051,4x8
608,3,1.0,capture_end,1741365451.088,4x8
609,3,2.0,capture_start,1741365469.649,4x8
610,3,2.0,capture_end,1741365469.676,4x8
611,3,3.0,capture_start,1741365488.253,4x8
612,3,3.0,capture_end,1741365488.282,4x8
613,3,4.0,capture_start,1741365506.843,4x8
614,3,4.0,capture_end,1741365506.88,4x8
615,3,5.0,capture_start,1741365525.458,4x8
616,3,5.0,capture_end,1741365525.489,4x8
617,3,6.0,capture_start,1741365544.064,4x8
618,3,6.0,capture_end,1741365544.112,4x8
619,3,7.0,capture_start,1741365562.695,4x8
620,3,7.0,capture_end,1741365562.731,4x8
621,3,8.0,capture_start,1741365581.295,4x8
622,3,8.0,capture_end,1741365581.325,4x8
623,3,9.0,capture_start,1741365599.887,4x8
624,3,9.0,capture_end,1741365599.944,4x8
625,3,10.0,capture_start,1741365618.534,4x8
626,3,10.0,capture_end,1741365618.578,4x8
627,3,11.0,capture_start,1741365637.131,4x8
628,3,11.0,capture_end,1741365637.156,4x8
629,3,12.0,capture_start,1741365655.724,4x8
630,3,12.0,capture_end,1741365655.759,4x8
631,3,13.0,capture_start,1741365674.315,4x8
632,3,13.0,capture_end,1741365674.36,4x8
633,3,14.0,capture_start,1741365692.925,4x8
634,3,14.0,capture_end,1741365692.961,4x8
635,3,15.0,capture_start,1741365711.517,4x8
636,3,15.0,capture_end,1741365711.55,4x8
637,3,16.0,capture_start,1741365730.113,4x8
638,3,16.0,capture_end,1741365730.154,4x8
639,3,17.0,capture_start,1741365748.719,4x8
640,3,17.0,capture_end,1741365748.755,4x8
641,3,18.0,capture_start,1741365767.333,4x8
642,3,18.0,capture_end,1741365767.377,4x8
643,3,19.0,capture_start,1741365785.956,4x8
644,3,19.0,capture_end,1741365786.004,4x8
645,3,20.0,capture_start,1741365804.56,4x8
646,3,20.0,capture_end,1741365804.601,4x8
647,3,21.0,capture_start,1741365823.18,4x8
648,3,21.0,capture_end,1741365823.239,4x8
649,3,22.0,capture_start,1741365841.798,4x8
650,3,22.0,capture_end,1741365841.839,4x8
651,3,23.0,capture_start,1741365860.421,4x8
652,3,23.0,capture_end,1741365860.453,4x8
653,3,24.0,capture_start,1741365879.028,4x8
654,3,24.0,capture_end,1741365879.071,4x8
655,3,25.0,capture_start,1741365897.625,4x8
656,3,25.0,capture_end,1741365897.674,4x8
657,3,26.0,capture_start,1741365916.236,4x8
658,3,26.0,capture_end,1741365916.283,4x8
659,3,27.0,capture_start,1741365934.837,4x8
660,3,27.0,capture_end,1741365934.882,4x8
661,3,28.0,capture_start,1741365953.464,4x8
662,3,28.0,capture_end,1741365953.501,4x8
663,3,29.0,capture_start,1741365972.066,4x8
664,3,29.0,capture_end,1741365972.11,4x8
665,3,30.0,capture_start,1741365990.688,4x8
666,3,30.0,capture_end,1741365990.739,4x8
667,3,31.0,capture_start,1741366009.296,4x8
668,3,31.0,capture_end,1741366009.343,4x8
669,3,,run_end,1741366026.542,4x8
670,3,,reinit_start,1741366027.609,4x8
671,3,,reinit_end,1741366028.303,4x8
672,4,,run_start,1741366058.457,4x8
673,4,0.0,capture_start,1741366093.333,4x8
674,4,0.0,capture_end,1741366093.437,4x8
675,4,1.0,capture_start,1741366111.996,4x8
676,4,1.0,capture_end,1741366112.04,4x8
677,4,2.0,capture_start,1741366130.644,4x8
678,4,2.0,capture_end,1741366130.689,4x8
679,4,3.0,capture_start,1741366149.256,4x8
680,4,3.0,capture_end,1741366149.295,4x8
681,4,4.0,capture_start,1741366167.859,4x8
682,4,4.0,capture_end,1741366167.894,4x8
683,4,5.0,capture_start,1741366186.455,4x8
684,4,5.0,capture_end,1741366186.491,4x8
685,4,6.0,capture_start,1741366205.065,4x8
686,4,6.0,capture_end,1741366205.139,4x8
687,4,7.0,capture_start,1741366223.713,4x8
688,4,7.0,capture_end,1741366223.752,4x8
689,4,8.0,capture_start,1741366242.301,4x8
690,4,8.0,capture_end,1741366242.358,4x8
691,4,9.0,capture_start,1741366260.949,4x8
692,4,9.0,capture_end,1741366260.993,4x8
693,4,10.0,capture_start,1741366279.568,4x8
694,4,10.0,capture_end,1741366279.647,4x8
695,4,11.0,capture_start,1741366298.201,4x8
696,4,11.0,capture_end,1741366298.233,4x8
697,4,12.0,capture_start,1741366316.798,4x8
698,4,12.0,capture_end,1741366316.832,4x8
699,4,13.0,capture_start,1741366335.406,4x8
700,4,13.0,capture_end,1741366335.443,4x8
701,4,14.0,capture_start,1741366354.002,4x8
702,4,14.0,capture_end,1741366354.035,4x8
703,4,15.0,capture_start,1741366372.597,4x8
704,4,15.0,capture_end,1741366372.642,4x8
705,4,16.0,capture_start,1741366391.216,4x8
706,4,16.0,capture_end,1741366391.266,4x8
707,4,17.0,capture_start,1741366409.856,4x8
708,4,17.0,capture_end,1741366409.894,4x8
709,4,18.0,capture_start,1741366428.456,4x8
710,4,18.0,capture_end,1741366428.483,4x8
711,4,19.0,capture_start,1741366447.065,4x8
712,4,19.0,capture_end,1741366447.138,4x8
713,4,20.0,capture_start,1741366465.714,4x8
714,4,20.0,capture_end,1741366465.742,4x8
715,4,21.0,capture_start,1741366484.3,4x8
716,4,21.0,capture_end,1741366484.326,4x8
717,4,22.0,capture_start,1741366502.905,4x8
718,4,22.0,capture_end,1741366502.932,4x8
719,4,23.0,capture_start,1741366521.49,4x8
720,4,23.0,capture_end,1741366521.53,4x8
721,4,24.0,capture_start,1741366540.092,4x8
722,4,24.0,capture_end,1741366540.128,4x8
723,4,25.0,capture_start,1741366558.681,4x8
724,4,25.0,capture_end,1741366558.705,4x8
725,4,26.0,capture_start,1741366577.264,4x8
726,4,26.0,capture_end,1741366577.306,4x8
727,4,27.0,capture_start,1741366595.884,4x8
728,4,27.0,capture_end,1741366595.933,4x8
729,4,28.0,capture_start,1741366614.511,4x8
730,4,28.0,capture_end,1741366614.539,4x8
731,4,29.0,capture_start,1741366633.094,4x8
732,4,29.0,capture_end,1741366633.127,4x8
733,4,30.0,capture_start,1741366651.701,4x8
734,4,30.0,capture_end,1741366651.752,4x8
735,4,31.0,capture_start,1741366670.308,4x8
736,4,31.0,capture_end,1741366670.353,4x8
737,4,,run_end,1741366687.557,4x8
